zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
7,16,39.3,0,25
4,2.8,32.4,0,20
3,12.1,35.8,1,25
2,9.1,42.4,0,24
8,26.6,34.6,0,28
7,10.7,35.2,0,25
5,20.8,40.6,0,27
1,1.5,33.3,0,20
4,7.1,38.4,0,21
10,5.2,29.3,0,25
9,10.4,30.7,0,23
4,24.3,42.2,1,35
5,10.3,40.3,0,24
5,0.5,30.6,0,21
7,5.3,40.8,0,24
9,16.9,28.2,0,25
1,3.9,35.3,0,22
2,0.4,34.4,0,22
2,5.6,29.8,0,20
9,3.2,32.5,0,25
4,3.9,26.6,0,23
8,9.3,39,0,25
10,3.9,31.6,0,26
8,0.2,33.5,0,25
10,5.5,30.4,0,25
4,25.4,38.1,0,24
8,4.1,25,0,24
10,9.6,35,1,29
6,35,32.5,0,29
10,13.7,33.4,0,25
1,24.4,30.5,0,25
8,1.1,43.3,0,28
5,12.3,33.6,0,24
3,4.4,34,0,21
8,11.1,45,0,33
7,0.5,30.3,0,25
7,2.4,41.7,0,27
4,3.3,37.7,0,24
7,10.9,36.9,1,28
3,5.7,36.2,1,28
3,10.1,32.7,0,21
3,2,36.3,0,21
2,4.4,30.3,0,22
1,1.3,31.8,1,25
4,14.6,39.1,0,20
2,16.1,36.9,0,22
9,2.7,25,0,25
4,1.5,31.7,0,23
7,12.8,33.3,0,22
3,1.2,37.8,0,23
1,8.4,34.8,0,20
6,45.3,29.4,0,31
6,5.8,33.7,0,21
9,5.2,32.8,0,25
5,10,37.7,0,22
8,1,37.7,0,23
2,6.4,38.1,0,20
8,0.2,30.6,0,23
4,9,38.6,1,28
8,4.4,45.9,0,33
8,14.5,43.9,1,36
3,7.2,30.4,0,22
10,20.5,34.7,0,26
5,14,33,0,22
10,1.2,32.7,1,29
9,3.1,35.4,0,24
8,40.9,30.2,1,35
8,8.4,29.4,0,25
5,4.2,31.2,0,24
4,7.7,33.1,0,21
6,22.5,37.9,0,25
1,0.9,37.7,0,21
3,1.3,45.6,0,31
2,9.7,34.6,0,22
5,11,36.4,0,22
1,48.7,36.4,0,29
1,5.9,34.4,0,22
6,1.3,33,0,22
8,1.2,36,0,22
9,12.3,35.9,0,23
6,58.2,32.5,0,37
8,5.7,37.2,0,26
1,3.5,29.4,0,21
3,2.5,41.2,0,23
4,10.1,38.3,0,24
8,20,35.2,0,26
4,33.3,36.8,1,31
6,2.1,43.4,0,28
8,4.3,40.1,0,23
5,0.7,39.3,0,21
3,20.4,37.4,0,21
3,6.9,38.8,0,20
8,5.3,34.1,0,24
10,11.6,38.1,0,25
6,6.1,34.5,1,30
9,0.1,35.5,0,23
9,1,30.6,0,25
3,21.6,34.1,0,24
10,11.8,38.4,0,27
10,16.1,40.7,0,25
7,8,36.3,0,24
7,5,32.6,1,27
3,16.1,36.6,0,21
1,9.1,31.5,1,27
6,6.8,37.8,0,22
9,17.4,29.9,0,27
4,20.9,31.6,0,23
1,0.7,34.8,0,22
7,50.6,30.5,0,35
4,6.2,36.8,0,21
8,9.7,42.8,0,30
7,3.6,34.8,0,24
5,1.6,41.4,0,26
3,3.2,45.5,0,28
10,12.1,37,0,23
7,0.5,32.4,0,23
10,2.3,33.7,0,24
1,7.6,39.4,0,20
5,7.9,28.2,1,29
9,2.8,32,0,25
2,15.1,26.7,0,23
3,0.7,26.3,0,22
4,2.2,33.8,0,23
5,2.5,34.4,0,24
9,7.4,39,0,25
6,19.7,33.8,0,25
10,1.3,27,1,29
4,2.1,30.6,0,22
6,4.7,35.7,0,23
8,16.9,33.7,0,23
1,28.9,31.5,0,25
9,59.2,36,0,40
2,10.8,33,1,25
8,15.3,33.3,0,24
5,2.4,32.1,0,22
7,4.8,44.1,0,31
8,14.3,28.8,0,25
5,4.9,40.5,0,22
7,40.6,41,1,37
1,24.7,35.9,0,22
9,27.8,29.3,0,28
2,8.7,29.1,0,20
5,6.8,28.7,0,24
6,20.6,26.7,1,31
1,0.2,31.3,0,21
3,35.5,31.4,0,27
10,1.7,29.5,0,27
10,2,36.8,0,26
6,8,34.1,0,23
6,3.9,33,1,28
2,5.6,39.2,0,20
7,12,36.3,0,25
10,7.8,39.5,0,25
8,1.6,37.6,0,24
10,0.3,30.6,1,30
10,9.2,27.4,1,28
9,15.4,37.2,0,25
1,10.4,29.6,1,24
6,0.4,26.8,0,22
8,2.1,36.8,0,25
1,13.8,29.1,0,22
8,0.8,25,0,26
4,0.1,32.6,0,24
3,2.6,36.2,0,23
1,9.3,30.3,0,20
4,2.8,25,1,28
3,7.7,30.8,0,20
4,9,39,0,22
9,2.6,34.2,0,25
2,12.7,38.3,0,20
3,9.5,40,0,23
7,1.4,38.8,0,22
1,15.8,38.2,0,20
10,7.2,38.5,0,26
10,12.8,32.1,0,23
5,2.5,33.2,0,22
1,12.1,37.4,1,27
1,6.4,32.3,1,25
10,6.9,40,0,26
10,4.2,32.7,1,32
7,1,30.1,0,25
4,19.8,34.6,0,25
10,8.2,27.3,0,27
5,20.4,36.9,0,26
3,15.3,41.6,1,31
3,11.3,42.6,0,27
6,1.9,38.3,1,27
2,9.1,42.3,0,24
5,10.6,32.6,0,24
6,5.7,41.5,0,27
10,1.4,26.7,0,26
5,5.9,38.3,1,27
1,15.8,34.3,0,20
7,7.1,31.8,1,29
3,11.2,33.8,0,22
8,20.1,32.5,0,24
4,15,31.2,0,23
8,40.2,31.1,0,33
10,5,40.6,1,29
8,19.7,33.2,0,26
5,16.5,43.8,0,29
10,29.5,25.1,0,29
6,8.9,34.5,0,22
2,21.3,37.3,0,24
9,25,29.5,0,27
5,7.3,35,0,22
3,1.2,39.9,0,23
2,13.3,25.6,0,20
8,9.6,40.5,0,26
1,0.7,34.7,0,21
10,1.1,35.4,1,28
7,2.1,30.4,0,25
8,0.9,38.5,0,22
7,19.3,42.4,0,30
8,3.3,34.5,0,23
1,13.6,42.7,0,26
8,9.7,31.5,0,23
3,26.3,41.4,0,28
4,3.3,43.6,0,28
5,3,41,1,29
9,4,34.7,0,25
7,4,33.4,0,24
8,3,28.9,0,25
10,10.4,40.6,0,27
6,1.2,42.6,0,25
8,8,33.7,0,22
10,9.3,32.5,0,26
4,12.2,26.6,0,22
5,9.5,27.8,0,24
7,9.7,28.9,0,23
4,5.9,35.1,0,23
3,0.3,33.3,0,23
6,4.2,34.8,1,26
3,5.4,36.4,0,23
8,0.7,32.9,0,22
7,19.7,40.1,0,26
8,10.5,36.8,0,24
2,0.8,33.7,0,20
4,23.7,32.7,0,26
6,0,35.5,0,22
7,1.5,34.4,0,22
3,1.1,27.7,0,21
9,1.7,35.3,0,26
1,0.7,35.5,0,20
3,14.8,38,0,20
5,28.8,42.6,0,29
4,6.6,31.8,0,21
1,1.5,33.9,0,21
10,4,43.1,0,29
1,25.7,33.8,0,24
8,31.8,32.5,0,28
1,12.6,28.3,0,20
6,7.8,44.2,0,29
6,8.1,31.8,0,25
8,4.3,37.9,0,23
9,10.5,41,0,24
2,9.1,35.9,0,22
6,7.9,41.3,0,25
9,10.9,31.5,0,23
7,7.9,31.9,0,23
2,12.7,38.9,0,22
9,8.2,35.2,0,25
4,6.3,33.5,0,21
8,20.8,33.6,0,24
7,11.5,34,0,22
5,6.4,28.5,0,22
1,20.1,37,0,24
4,3.7,35.8,0,23
5,7.2,25,0,23
6,20.6,30.7,0,26
8,3.8,37.7,0,25
1,7.7,35.3,0,20
6,31.3,41.4,0,31
9,18.5,37,0,26
1,6.9,36.5,0,22
2,2,35.6,0,20
10,7.5,32.6,0,27
5,3.6,25,1,28
1,26,28.4,0,23
8,3.9,33.3,0,24
2,4.2,38.1,0,23
10,1.3,40.9,0,28
3,4.4,28.4,0,23
1,3.9,32.2,0,20
2,3.6,35.9,1,25
10,17.5,38,0,25
4,17.8,32.4,0,24
5,3.7,33.6,0,23
5,27.7,30.5,0,27
5,24.8,29,0,24
6,4.2,39.1,0,24
8,29.4,25,0,29
9,3.1,34.2,0,24
6,11.3,29.9,0,22
7,9.3,33.1,0,25
8,2,26.8,0,24
10,0.1,39.7,0,24
4,1.1,40,0,21
1,22.7,39.8,0,24
1,13.6,40.9,0,21
9,5.7,38.4,0,24
5,9.1,29.6,0,21
7,0.9,37.7,0,25
10,1.3,38.5,0,25
10,20.6,33.3,0,26
4,15.8,36.4,0,22
9,3.4,30.2,0,23
5,5.2,36.2,1,29
3,5.5,46,0,32
10,12.8,41.6,0,25
9,12.7,41.3,1,30
10,14.3,28.5,0,25
8,8.1,40.9,0,27
5,1.3,41.4,0,25
3,7.8,37.2,0,23
3,5.6,41.8,0,26
8,3.9,36.7,0,25
3,6.2,33.6,0,22
5,0.6,36.8,0,23
4,13,33.9,1,25
3,13.2,43.9,0,26
2,10.4,26.1,0,20
3,1.6,31.4,0,21
10,8.9,33.3,0,23
10,4.1,38,0,24
7,5.6,35.4,1,27
3,21.4,28.6,0,22
1,27,28.6,0,22
3,26.8,32.1,0,24
7,6.4,40.3,0,23
10,1.8,25,0,24
7,3.7,38.7,0,22
8,1,35.6,0,23
3,7.2,42.1,1,29
10,10.9,36.5,0,25
5,9.5,34.5,0,21
9,3.3,30.5,0,23
2,30.4,31.9,0,24
10,17.5,34.3,1,32
2,2.6,36.1,0,20
10,3.3,33.5,0,26
1,2.7,29.2,0,20
9,3.4,35.6,0,23
2,12.9,34.9,0,22
2,14.1,33.7,1,26
10,5.6,30.2,0,25
2,4.8,31.4,1,24
3,9.4,25,0,21
2,7.2,45.3,0,31
6,2.7,35.1,0,23
7,6.8,25,1,27
4,4.9,34.4,0,21
2,22.1,42.1,0,25
6,1.7,34.3,0,21
3,0.1,28.7,0,22
10,12.2,39.7,0,25
7,0.5,38.3,1,30
8,2.7,40.6,0,25
1,57.1,25.9,1,37
6,0.7,35,0,24
6,18.2,40.9,0,26
2,55.9,29.7,0,32
3,3.7,35.2,0,20
5,2.7,37,0,24
3,9.8,43.3,0,25
8,7.8,36.2,0,23
6,4.9,27.7,0,23
6,1.3,30.7,0,23
3,12.6,36.2,0,20
4,26.7,41,0,25
2,1.2,43,0,27
6,6.1,32.7,0,24
2,11,39.3,0,20
5,5.1,39.1,0,22
6,1.6,30.4,1,27
10,11.4,35.3,0,23
1,4.7,40.6,0,21
6,1.7,37.2,0,24
6,19.6,35.8,0,24
5,2,34.7,0,22
4,9.3,33.6,0,20
10,2.2,29.7,0,25
9,6.7,30,0,26
8,4.6,31.9,1,28
4,13.4,37.2,0,22
4,9.8,30.9,0,20
2,6.1,36.7,1,27
10,16.7,31.3,0,27
7,92.3,32.7,0,45
2,0.6,38.7,1,24
10,5.8,38.5,0,23
8,16.9,34.1,0,25
3,6.5,30.4,1,27
5,0.3,30.5,0,24
10,23.7,33.9,0,27
3,2.2,35.5,0,22
2,7.8,35.4,0,20
10,24.4,34.1,1,32
4,10.2,33.6,0,22
8,0.2,30.9,1,28
4,3.4,39.3,0,20
10,2.8,27.7,0,24
6,0.1,34.1,0,24
2,1.2,41.4,0,22
4,0.7,41.7,0,23
10,1.3,32.4,0,24
4,12.2,33.7,0,20
4,12.8,40.7,1,30
10,24.7,36.3,0,27
7,3.1,34.3,0,22
10,6.3,46,0,35
1,21.4,37.6,1,27
5,11.2,31.9,0,24
3,5.4,37.9,1,25
4,11,34.6,0,22
1,3.9,39.5,0,22
4,11.4,31.2,0,24
4,14.9,38.1,0,22
7,1,25,0,24
5,8.2,32.7,0,23
3,10.1,29.2,0,21
8,5.9,33.6,0,24
2,15.6,41,0,22
8,10.3,28.9,0,24
7,9.3,33,0,25
6,5.1,29.3,0,23
1,6.6,38.6,0,21
4,3.5,31.5,1,26
8,2.8,33.7,0,25
7,0.3,42.9,0,29
2,55.5,25,0,33
4,39.5,30.7,1,35
3,5.5,31.4,0,20
9,1.6,37.2,0,23
6,2.3,34.1,0,24
8,13.5,40.3,0,26
10,4.5,42.9,0,28
4,0.1,28.4,1,29
6,10.6,35.6,0,24
4,12.4,31.9,0,21
7,26.1,32.1,0,28
7,12.2,27.4,0,25
4,3.6,34.7,0,22
4,11.3,37,0,22
4,2.5,44,0,30
9,6,38.3,0,26
5,12.1,40.3,0,23
7,2,39.4,1,28
9,5.3,28.6,0,26
5,1.3,42.7,0,25
2,1.1,25,0,21
10,5.9,39.2,1,31
3,21.2,39.2,0,24
10,11.8,30.4,0,26
2,3,33.9,0,23
7,2.6,31.8,0,22
4,1.7,30.5,0,21
7,2.5,36.5,0,23
5,18.5,38.7,1,29
6,5.4,33.4,1,28
6,24,43.9,0,34
4,1,29.5,0,21
8,3.2,40.7,0,25
10,13.2,43.4,0,31
6,2.6,33.7,0,21
6,14,33.7,0,23
9,12.7,30.1,0,24
1,4.7,29,0,21
6,10.5,35.4,1,27
9,8.1,26.5,0,26
6,3,37.8,0,21
10,14.9,33.2,0,25
8,9.2,37.2,0,26
9,14.3,33.5,1,31
5,26.7,34.4,0,25
7,28.5,34.2,0,29
5,14.4,30.7,1,27
7,2.2,35.3,0,24
5,2.2,37.1,0,24
6,6,36.9,0,22
4,3.7,31.6,1,25
5,18.5,33.3,0,22
6,6.6,43.3,0,29
4,12,34,0,21
3,15,29.6,0,20
3,3,25.4,1,27
5,3.2,37.9,0,24
4,0.4,32.8,0,22
6,4.3,43.9,0,29
8,3.8,32.2,0,24
4,12.1,36.8,1,26
2,18.3,39.9,0,23
2,7,36.9,0,23
7,18.2,31.9,0,23
4,6.1,44.1,0,30
5,6.8,30.4,0,23
5,16.2,31.9,0,23
8,9.6,43.4,0,28
4,12.1,30.3,0,21
1,0.4,31.4,0,20
3,14.2,40.5,0,24
6,10.1,34.9,0,25
10,2.4,36.5,0,25
8,20.1,35.2,0,27
4,17.3,38.9,0,23
9,5.6,39.2,0,26
3,6.7,40.9,1,30
5,12.6,32.1,0,23
6,1.7,31.7,0,22
3,12.6,33.7,0,22
2,45.1,40.7,0,30
5,15.3,34.9,0,24
3,10.6,40.1,0,22
5,21.6,36.4,0,24
2,0.3,35,0,22
3,9.8,29.3,0,23
3,4.3,40.1,0,24
8,5.3,33.9,0,23
2,1,33.5,1,24
2,7.7,39.7,0,21
1,20.7,42,0,26
10,1.7,32.2,1,31
1,16.4,31.9,0,20
6,0,42.4,0,27
5,13.3,32.1,0,24
3,16.4,33.9,0,23
2,1.9,32.1,0,22
10,11,38.8,0,26
3,18.5,37.2,1,27
8,4.7,42.6,0,27
1,0.2,31.3,0,20
6,2,29.1,0,25
8,6.9,39.3,0,23
2,4.2,30.6,0,22
6,21,42.6,0,27
4,9.6,29.2,0,22
2,1.4,45.6,0,29
3,11.6,36.2,0,21
10,34.7,29,0,30
6,17.4,28.4,0,23
1,1.5,25,0,21
8,3.9,35.8,0,23
6,16.1,28.8,0,22
5,7.6,33.5,0,21
4,0.1,42,0,26
2,1.5,35.6,1,24
5,0.9,33.6,0,22
1,1.2,43.2,0,25
8,7.7,25,0,25
7,2.2,35.7,0,24
3,26.9,42.7,0,27
10,3.6,34,0,24
1,0.3,36.7,0,22
8,9.3,32.7,0,24
7,16.4,35.5,0,24
3,1.3,36.9,0,22
10,16.8,41.1,0,29
4,3.5,33.9,0,23
8,29.8,26.1,0,29
6,25.9,36.4,0,28
9,40.7,33,1,39
6,35.7,28.7,0,29
10,1.7,34.6,0,24
2,14.1,36.5,0,20
3,11.5,40.7,0,23
8,1,31.2,0,22
4,16.3,30.8,0,21
5,9.6,38.7,0,21
8,23,32.4,0,27
8,2.1,41,0,25
4,3,28.1,0,21
7,0.2,25.7,0,24
5,12.4,25,0,21
4,8.5,36.9,0,21
4,4.7,30.2,0,23
9,7.4,27.9,0,25
3,32.1,32.6,0,25
1,3.5,37.9,1,25
6,3.6,38.6,0,25
8,3.7,32.3,0,25
4,4.3,25,0,20
1,9.1,35.4,0,21
9,4.1,46,1,39
10,5.1,31.5,0,27
1,8.2,33.6,0,20
1,8.8,29.4,0,21
7,29.1,35.8,0,29
10,8.7,33.5,0,26
1,3.4,36,0,20
8,4,30.5,0,26
3,10.2,37.1,1,28
4,2.3,36.6,0,21
3,2.3,34.7,1,27
9,12,30.1,0,26
4,7.9,30.8,0,20
6,3.9,29.8,0,22
8,22,31.9,0,25
6,9,32.9,0,23
10,1.6,35.9,0,25
8,8.7,30,0,24
9,5.6,37.2,0,24
2,6.6,29,0,22
8,16.3,29.6,1,28
9,6.3,33.7,0,23
1,0.1,34,0,21
10,7.1,34.2,0,27
2,1.3,27.1,0,20
2,2.1,44.1,0,27
7,4.3,44.1,0,31
10,11.1,41.1,0,25
8,27,32.8,0,27
6,15.3,35,0,22
2,27.4,35.7,1,29
9,38.5,33.1,0,31
1,5.2,35.9,0,21
8,7.6,27.6,0,25
2,0.5,29.9,0,21
4,4.4,39.3,0,21
7,6.3,41.5,1,31
6,3.4,41.4,0,23
6,0.5,40.9,0,22
2,14.2,42.6,0,25
2,9.8,29.2,0,22
3,31.1,33.6,0,25
4,1,41.4,0,24
8,20.3,26.5,0,24
8,29.6,36.1,0,28
3,2.1,36.1,0,23
1,19.7,31.3,0,20
3,1.1,34.6,0,23
5,2.3,32.8,0,22
6,9.7,36.7,0,23
10,1.6,33.5,0,23
10,0.8,46,0,33
2,3.8,34.4,0,22
1,18.3,36.7,0,21
2,3,33.6,0,21
2,21.3,43.4,0,28
2,8.9,26,0,20
4,14.3,36.8,0,23
10,8.9,36.2,0,24
7,8,34.5,0,22
10,8.6,36.5,0,26
10,1,46,0,35
4,12.2,36,0,20
8,3.1,25,0,24
1,0.8,33.6,0,20
2,2.6,32.2,0,23
1,0,37.7,0,21
4,0.5,41.9,1,28
5,4.6,43.3,0,29
1,5,32.6,0,20
2,4.2,25.6,0,21
9,4.9,34.6,0,25
10,1.2,37.8,0,24
6,35.1,41.2,0,32
9,13.4,35.4,0,24
1,45.2,37.6,1,35
9,6.1,27.8,0,23
3,8.4,31.5,0,22
5,1.6,33.4,0,21
2,21.7,33,1,27
2,1.1,30,0,20
5,7.4,37.5,0,22
10,16.8,32,1,32
9,10.3,38,0,26
10,14,44.2,0,32
7,8.4,31.8,0,24
3,17.7,25.4,0,21
9,7.5,33.9,0,25
7,6.6,32.7,0,24
4,31.2,35.3,0,28
4,8.1,37.8,0,22
8,1,35,0,25
3,7.7,35.7,0,21
7,9.8,36.5,0,23
1,2.3,30.3,0,22
6,1.5,27,0,24
10,1.1,30.9,0,23
6,6.3,39.2,1,28
3,3.1,38.7,1,28
3,12.1,28.1,0,23
1,1.6,29.6,0,22
5,2.5,30.2,0,21
4,10,34.5,0,21
1,17.2,37.7,0,21
1,8.4,34.2,0,20
7,4.9,40.9,0,27
3,20.3,31.6,0,21
8,6.4,33.2,0,23
5,2.7,33.5,0,22
2,22.4,41.2,0,25
2,12.8,37.9,1,26
7,0.3,36.4,1,27
1,2.5,40.1,0,22
2,4,25,0,20
1,1.6,42.1,0,23
5,1.2,29.1,1,27
7,3.7,37.1,0,23
9,15.9,31.7,0,25
10,3.2,39.2,0,26
7,12.9,32.3,0,24
4,4.5,29.9,0,22
5,0.3,37.5,1,28
1,4.1,37.4,0,20
3,3.6,27.2,0,23
5,22.7,35.2,0,23
5,3.4,38.9,0,22
10,2.7,36.8,0,26
6,15,36.2,0,23
4,4.8,31.6,0,20
10,5.7,30.9,0,24
6,30.2,34.1,0,28
3,15.8,32.4,0,22
2,0.3,42,1,31
7,15.2,36.8,0,22
6,10,38.6,0,23
3,8.9,45,0,30
1,5,38.1,0,21
10,21.1,32,0,28
4,12.8,27.7,0,20
3,1.6,41.4,0,23
7,18.5,28.8,0,25
2,9,38.1,0,20
9,2.1,30.3,0,24
4,0.5,35.9,0,22
3,2.9,39.9,0,21
3,8.7,35.1,0,23
2,7.6,33.2,0,21
5,1.9,30.2,0,21
8,16.9,35.4,0,25
4,1.8,39.4,0,22
1,5,36.9,0,21
2,0.5,38.8,0,21
4,1.1,29.3,0,22
7,17,42.4,0,28
8,5.3,36.7,1,29
7,25.3,41.7,0,29
2,2.8,33.9,1,25
1,1.4,32.1,1,27
7,11,34.7,0,24
6,1.8,41.5,0,27
7,17.8,25.3,0,23
6,13.6,34.4,0,23
9,8.3,25,0,25
2,19.1,39.5,1,27
3,4.5,39.6,0,21
8,7.1,46,1,39
7,3.9,32.6,0,24
1,7.5,40.6,0,20
9,0.1,30.5,0,26
10,27.2,28.6,0,27
9,0.9,31.3,0,23
7,3.4,41,0,25
4,0.6,39.8,1,28
3,5.3,41.9,0,26
10,18.3,29.9,0,26
1,22.3,28.6,0,23
6,6.1,30,0,25
9,0.8,36.5,0,25
5,3.9,34.1,0,23
10,20,31.3,0,27
1,3.8,39,1,24
2,1.7,36.2,0,20
6,6.9,39.6,0,22
5,0.9,45.1,0,31
10,27,38.7,0,29
6,32,39.1,1,32
7,9.9,33.6,0,25
1,21.1,25,0,21
4,19.9,38.6,1,29
3,8.6,46,0,31
7,7.9,35.5,0,24
10,1.9,42.5,0,30
2,2.7,32.9,0,20
2,17.9,26.7,0,21
10,6.7,45,0,33
2,0.7,25,0,20
8,7.1,25,0,26
10,9.7,32.8,0,25
8,3.8,31.8,0,26
3,1.7,31.4,1,25
2,27.5,34.8,0,23
7,4.3,38.8,0,24
7,13.4,37.3,0,23
1,8.4,39.3,1,24
5,14.2,44.3,0,30
7,23.4,40.3,0,25
2,0.5,37.6,0,20
7,1.8,37.4,1,27
1,0.1,36.8,0,21
2,4.1,28.7,0,20
10,8.7,36.2,0,24
3,1.1,33.1,0,22
7,18.8,25,0,23
1,6.9,31,0,21
6,5.2,31.4,0,22
1,17.2,29.6,0,21
2,9.5,37.9,1,25
2,2,38.4,0,22
7,22.1,26.5,0,26
6,5.3,40.4,0,23
3,7.4,34.8,0,23
9,40.8,44.6,0,39
5,5.5,30.1,0,23
9,6.7,29.3,0,25
2,10.6,38.2,0,23
3,16.2,38.1,0,21
3,21.4,46,0,32
7,27.4,38.4,0,27
1,5.8,40.1,0,22
8,23.4,29.1,0,27
3,10,40.6,0,24
6,0.3,31.3,0,21
1,9.3,33.4,0,21
3,8.4,34.4,0,21
10,0.1,26.4,0,23
1,0.5,27.7,0,22
1,8.6,40.8,0,23
1,4.4,40.5,0,23
1,22.9,30.7,0,24
4,8.9,31,0,21
9,45,26.6,1,40
5,2,40.3,0,23
9,12.6,36.3,0,24
5,25.9,35.8,1,32
6,15.3,41.7,0,25
9,13.6,35.8,0,23
2,1.1,37.8,0,22
9,2.7,38.4,0,26
5,10.5,31.7,1,28
3,10.5,29.7,0,20
