zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
9,10,33.1,0,25
1,1.3,34.4,0,22
1,3.7,43.7,0,24
5,13.4,30.1,0,24
3,35.1,36.2,0,29
10,3.6,28.6,0,26
5,2.1,25,0,24
1,3.9,41.5,0,25
6,34.1,26.9,0,29
9,16.5,28.4,0,25
5,3.4,37.2,0,23
10,17.2,41.2,0,29
2,4.6,29.1,0,20
1,0.5,45,1,31
6,11.9,35.9,1,29
6,0.6,31.6,0,22
4,23.2,33.2,0,25
1,10.6,35.7,0,22
5,0.2,44.6,1,34
2,11.3,27.3,1,26
4,8.9,39.1,1,26
6,13,30.2,0,25
3,10.7,26.6,0,22
1,5.3,33.2,0,22
7,15.9,27.1,0,25
5,4.6,32.1,1,29
5,6.6,39.5,0,21
4,1.2,36.5,0,23
8,36.1,31,0,30
4,10.1,25,0,22
2,7.4,30.3,0,20
4,2.4,39.4,0,23
8,23.1,38.1,1,33
5,5.1,43.5,0,26
10,9.9,35.4,0,25
9,0.6,40.9,0,25
8,7.3,33.5,0,24
6,12.3,36.4,0,23
7,4.4,40.4,0,25
8,11.9,33.3,0,22
4,4.8,36.3,0,24
9,0.1,38.7,0,26
6,10.8,34.5,0,24
5,44.1,32.4,0,32
8,1.9,30,0,22
3,9.4,38.7,0,23
1,20.7,33.5,0,22
6,31.5,33.7,0,28
9,29.3,40.6,0,29
10,5.1,40.4,0,26
2,17.9,34.4,0,21
8,7.7,27,0,23
9,4.9,30.5,0,25
2,7,27.1,0,20
7,3.2,41.4,0,24
8,1.9,35.3,0,25
5,1.5,40.4,0,23
9,4.8,32.6,0,26
1,2.2,35.5,0,22
6,3.9,40,0,24
2,2.6,45.2,0,27
9,18.2,32.1,1,29
2,2,31.8,0,20
1,5.4,37.5,1,25
10,3.8,30.6,0,25
9,2,35.7,0,25
6,7.8,33.3,0,25
6,3.8,31,1,29
6,10.6,39.8,0,23
7,1.6,30.6,1,30
9,2.4,31.8,1,31
7,1.9,45.7,1,36
1,1.3,35.2,0,20
4,0.1,28.4,0,20
6,8,26.4,0,23
7,9.8,31.1,0,25
3,14.1,38.8,0,20
8,6.5,32,1,30
6,2.2,35.6,0,25
9,31.8,41.9,1,36
2,31.9,28.2,0,25
5,7.7,34,1,26
7,1.2,40.1,0,24
7,11.5,31.4,0,22
1,14.5,38.3,0,21
7,3,46,0,31
4,21.9,38,0,26
7,4.9,36.8,1,27
3,12.3,32.1,0,23
8,14.1,25,0,23
3,6,27.6,1,25
10,37.8,29.3,0,32
7,1.9,36.3,0,23
8,33.5,44.4,0,34
4,17.3,34.6,0,22
9,1.3,34.9,0,24
3,9.9,35.1,1,27
3,23.3,44.9,0,30
1,23.5,35.7,0,22
6,12.9,34.1,0,24
7,0.6,36.5,0,23
4,34.2,41.5,0,32
2,13.6,29,0,21
10,17.3,27.1,0,26
2,5.3,46,0,30
9,20.1,38.2,0,25
9,32.9,37.5,0,29
6,5.2,35.6,0,23
8,15.6,31.2,0,24
4,2.1,38.6,0,21
6,7.8,36,0,22
1,1.6,44.2,0,26
1,4.7,34.2,0,22
7,19.9,40.9,0,27
7,7.5,30,0,23
1,1,38.1,0,20
5,8.4,32,0,21
2,3.8,29.8,0,20
3,14.3,44.4,0,28
10,0.9,41.5,0,27
2,3,37.5,0,20
1,7.7,36,0,21
3,1.3,34.3,1,26
1,3.2,30,1,25
7,6.4,42.5,0,27
3,4.8,31.7,0,22
6,3.9,38.1,0,22
10,4.9,31.9,0,26
3,17.9,39.5,0,20
1,4.3,31.1,0,20
4,0.4,34.3,0,22
1,8.9,27.7,1,24
5,19.5,32.4,0,24
8,3.3,25,0,24
10,10.1,35.5,0,24
3,13.6,33.6,0,23
10,8.4,25,1,29
10,16.6,33.5,0,25
9,7.2,36.9,0,26
1,6.5,34.6,0,21
3,17.2,44.7,1,33
9,20.3,35.7,0,28
6,2.2,29.2,0,21
2,1.4,39.7,0,23
7,2.7,31.7,0,23
5,14.8,36.3,0,21
2,21.2,44.2,0,30
1,28.9,32.7,0,23
5,6.9,31.2,0,24
4,13.1,32.5,1,26
10,7.5,33,0,24
3,8.5,32,0,22
10,5.6,29.4,0,25
3,33.3,30.9,0,29
3,3.9,38.9,0,23
9,12.5,29.4,0,26
9,0.3,29.2,0,26
6,3.1,33.8,1,27
2,3.7,41.9,0,25
3,31.2,33.7,1,32
8,33.6,29.4,0,28
2,3.7,36.6,0,22
3,11.2,33,0,20
1,20.8,35.2,0,24
4,1.2,25.6,0,24
3,30.2,31.4,0,26
3,0.2,32.6,0,20
9,4.4,36.8,0,25
2,5.6,38.2,0,20
4,3.8,42.2,0,27
1,19,41.1,0,22
7,52.1,28,1,41
9,18.3,36,0,26
1,1.6,37.3,0,20
2,28,35.9,0,25
8,8.3,37.3,0,25
2,13.9,35.9,0,22
9,11.5,37.2,0,23
1,1.4,27.3,0,20
1,1.5,43.2,0,26
7,21.2,35.9,0,24
1,28.4,38,1,28
8,5.6,34.6,0,25
5,4,37.8,0,21
7,6.7,38.2,0,25
3,12.4,31.1,0,22
10,24.1,33.1,0,28
3,1.8,37.6,1,28
8,11,35.4,0,26
6,11.6,38.1,1,30
4,36.3,29.9,0,29
5,10.3,42.9,0,28
10,14.1,36.4,1,30
10,8.6,41.1,0,28
1,11.1,31.5,0,20
7,25.1,35.2,0,27
8,32.9,41.2,1,36
5,1.5,26.4,0,21
6,10.5,44.2,0,31
6,15,33.5,0,23
8,4.6,35.3,1,29
4,3.9,34.1,0,22
1,2.1,30.1,1,24
6,17.5,33.2,0,24
2,0.5,42.8,1,29
9,3.2,34.4,1,28
4,22.6,40.7,0,26
2,11.5,43.1,0,26
6,5.5,36.8,1,26
8,0.6,28.3,0,24
10,12.1,26.9,0,26
5,19.9,40.9,0,25
8,5,38,0,26
8,2.8,42.2,0,28
9,1.7,43.7,0,29
10,0,37.2,1,29
10,8.2,31.7,0,25
10,37.1,36.9,1,37
8,5,36.4,0,25
10,9.2,41.2,0,25
7,15,31.9,0,22
9,6.7,41.8,1,34
2,14.6,33.3,0,22
3,8.1,27.8,0,20
4,6.5,32.4,1,29
8,7.2,27.8,1,27
10,6.2,39,1,31
8,5.2,34.9,0,23
5,5.6,30,0,21
7,14.9,41,0,25
7,31.9,37.7,0,30
8,0.6,35.1,1,31
5,8.6,34.5,0,22
2,9.5,29.9,0,20
7,29.1,27.4,0,30
1,3.1,44,0,25
4,0.8,25,0,22
2,1.9,43,0,24
7,4.3,35.8,0,25
5,5.8,32.1,0,21
2,6.1,43.7,0,26
1,51,26.1,1,35
1,15,42.3,0,23
1,1.7,30.5,1,25
7,18.1,39.9,0,24
7,0.3,35.8,0,22
10,2.9,36,0,24
4,19.7,35.4,0,23
1,2.3,46,1,33
2,5.7,30.6,0,20
6,9.4,32.7,0,24
9,2.3,42.1,0,27
5,2.6,38.5,0,21
5,1.8,40.3,0,24
2,18.4,30.3,0,23
3,10.7,38.8,0,21
10,0.9,30.9,0,23
6,14.3,34.3,0,22
1,1.5,33.3,0,20
1,12.7,35.4,0,21
10,0.8,33.3,0,25
5,2.6,35,0,22
2,3.4,30.6,1,28
2,11.3,31.7,0,20
1,1.9,37.9,0,22
9,1.5,26.7,0,24
4,16.8,41,0,24
2,14.8,37.7,1,26
10,7.4,35.8,0,27
6,1.5,34.3,0,25
1,25.9,30.5,0,23
2,2.3,27.5,0,20
9,1.1,31.6,0,26
5,8.6,25,1,27
3,22.8,42.6,0,29
8,6,44.2,0,31
6,8.9,31,0,24
8,18.7,31.9,0,24
7,4.7,35.3,0,25
1,35.8,39.2,0,28
4,20.9,25,0,25
8,0.4,35.5,0,24
3,8.2,40,0,21
9,4.8,31.3,0,23
1,10.1,36.7,0,20
7,6.2,31.8,0,23
6,1,34.1,1,28
8,11.7,35.5,0,24
8,5.9,29.9,0,26
8,1.2,26.7,1,29
2,1.1,36,0,21
8,24.5,31,0,26
8,4,30.2,0,24
9,1.3,36.9,0,24
9,8.6,28.7,0,23
6,33.4,39.2,0,29
1,0.1,45,0,28
2,6,34.1,0,20
1,19.5,29.6,0,21
7,6.1,35.5,0,23
6,19.6,30.8,0,24
8,6.7,42.9,0,28
2,8.1,35.8,0,21
2,9.5,33.3,0,22
3,7.5,41.2,0,24
8,5.2,29.2,0,24
9,1.9,35.2,0,25
10,9,40.3,0,26
2,10.3,30.6,0,21
9,8.2,37.3,0,24
7,3.5,38.4,0,24
2,6.9,28.9,0,23
9,0.3,37,0,25
1,15.4,33.5,0,21
3,15.6,34.3,0,20
10,10.9,32.2,0,26
7,29.4,35.1,0,27
1,12.3,34.9,0,22
7,1.4,32.3,0,22
5,2.5,36.4,1,29
2,0.9,29.8,0,23
7,7.4,30.2,0,24
3,4.2,39.1,0,21
1,30.9,31.6,0,25
8,6.4,34.7,0,24
8,0.1,39.4,0,26
10,10.1,29.3,0,24
9,0.6,34.3,0,24
8,9.1,29.2,0,25
8,8.8,30.7,0,22
7,26.8,28.6,0,28
6,2.5,30.4,0,23
10,10.7,28.7,0,25
2,0.9,29.1,0,21
3,4.3,33.3,0,23
2,10.7,38.2,1,27
5,8.9,37.4,0,24
1,10.5,28.5,0,20
6,1.1,35.5,0,23
4,9.9,40.6,1,30
8,0.9,32.4,0,23
8,2.3,41,0,25
2,39.2,30.8,0,28
8,15.9,39.2,0,25
2,7.5,25,1,25
4,5.4,35,0,22
7,20.5,30.7,0,25
4,1.9,36.4,0,24
1,8.8,33.2,0,20
10,5.7,36.6,0,26
4,7.1,34.7,0,23
4,9.8,29.2,1,28
5,6.5,33.6,0,21
6,0.4,31.3,0,23
4,38.3,32.5,1,34
9,3,30.9,0,26
1,0.7,40.3,0,22
8,13.8,31,0,23
3,3,25,1,28
9,13.5,35.5,0,24
1,5.3,30.8,0,20
5,21.4,41.5,1,30
4,9,30.6,0,21
1,13.6,37.6,1,27
1,3.5,32.1,0,20
8,15.3,36.4,1,28
2,5.6,36.8,0,20
10,9.1,35.1,0,25
6,9.3,36.5,0,24
7,5.6,32.7,0,22
1,15,36.6,0,22
10,3,30.1,0,24
8,12.6,42.8,0,29
6,11.8,37.2,0,23
4,2.2,31.6,0,23
3,2.2,33.1,0,22
10,1.6,33.6,0,25
9,0.2,33.8,0,23
6,11.8,28.3,1,29
1,1.4,40.7,0,21
5,0.7,36.4,1,28
2,7.5,39.2,0,20
1,1.6,39,1,26
8,3.6,28,0,22
2,11.5,31.1,0,20
2,11.5,35.6,0,22
7,1.5,29.3,0,22
4,9.3,34.6,0,22
3,7.2,33.2,0,21
3,7,36.3,1,27
9,6.8,39.1,0,26
10,4.8,33.8,0,26
10,0,28.7,0,25
2,13.4,32.7,0,21
4,11.8,44.6,0,30
5,9.8,33.3,0,22
6,14.4,41.9,0,25
8,5.2,36.2,0,24
7,12.7,38.5,0,25
3,10.4,34.9,0,20
3,0.1,33.8,0,22
9,17,37.5,0,26
10,9.5,32.6,0,24
7,1.8,30.8,0,24
8,0.5,38.1,0,25
7,23.1,25,0,26
4,6.2,39,0,22
1,8.5,30.9,0,20
9,5.4,28.3,0,25
1,3.5,35,0,21
7,6.7,40.9,0,25
5,2.7,39.5,1,28
10,6.8,41.4,0,25
1,6.1,35.7,0,20
6,21.7,31.9,0,26
4,6.3,37.5,0,23
1,9.1,27.3,0,20
2,8.7,35.4,0,20
5,9.5,40.3,0,22
2,2.4,32.1,0,22
1,14.6,33.8,0,20
7,0.9,33.4,1,29
3,8.8,31.1,0,21
10,1.3,41.7,0,26
10,8.3,29,0,23
6,11.3,35.1,0,23
8,40.4,39.4,0,33
5,12.1,39.2,0,24
2,34,37.3,1,33
6,1.2,31.7,0,23
5,14.6,33.1,0,23
8,7.1,32.1,0,24
1,7.6,32.5,0,22
2,7.3,39.5,0,20
4,4.4,37.1,0,21
4,7.9,35,0,23
4,9.2,35.1,0,22
10,12.8,25.8,0,25
6,1.6,36,1,27
1,26.9,33.3,0,23
8,2.2,31.3,0,25
6,13.3,35.4,0,23
6,0.8,29.7,1,28
7,14.8,37.8,0,25
9,11.2,32.1,0,26
8,3.3,35.8,0,25
8,9.5,37.6,0,24
10,11.8,33.5,1,30
4,8.6,33.8,0,23
7,0.9,25.2,1,28
3,2.6,35.7,0,20
2,9,31.8,1,25
2,2.9,31.5,0,20
6,15,36.6,0,24
1,25.2,40.2,0,24
8,13.1,36.6,0,25
10,1.5,34.1,1,31
3,1.4,26.4,0,22
7,2.4,40.3,0,24
3,0.4,37.3,0,20
6,72.1,35.5,1,44
5,7.8,34.8,0,24
6,17.3,34.4,1,31
2,3.3,43.7,0,27
8,11.3,26.1,0,23
10,3.7,34.9,0,27
1,5.4,35.2,0,22
5,0.9,41.6,0,26
9,10.3,40.5,0,25
9,12.8,32.3,0,26
1,5.7,32.2,1,24
2,6.1,38.2,0,21
6,7.3,44.3,0,29
3,6,40,1,28
3,5.8,34.3,0,23
3,2.7,36.8,0,22
4,27.2,31.6,0,24
6,2.3,42,0,25
7,9.3,29.7,0,23
2,0.2,28.2,0,20
7,9.3,30.2,0,23
5,9.2,36.7,0,24
10,6.8,32.9,0,26
7,1.9,40.9,0,26
7,19,37.5,0,26
6,4.7,33.3,0,25
5,7.3,30.5,0,24
2,8.7,46,0,31
5,2.6,35.4,0,21
10,34.2,37.6,0,31
6,5.9,37.9,0,21
1,7.6,46,0,28
1,0.9,36.9,0,22
1,13.9,40.1,0,22
5,21,37,0,25
3,3.8,31.9,0,20
2,7.4,34.5,0,20
10,3.4,32.5,0,24
6,5.9,31.9,0,24
10,6,33.1,0,25
5,17.3,25,1,29
6,18.5,35.2,1,31
1,5,33.6,0,22
1,5.2,40,0,21
5,3,30.7,0,22
10,33.3,38.9,0,29
8,3.9,29.9,0,23
2,2.1,36.6,1,27
3,5.3,33.5,0,22
1,5,32.5,0,20
7,2.9,25,0,24
9,12.6,37.2,0,25
2,11.3,43.9,0,27
2,0.5,40.2,0,21
5,3.5,36.5,1,28
2,5.4,43.6,1,30
5,13.9,30.3,0,24
4,19.6,28.5,0,23
1,18,40.1,0,23
5,9.9,37.8,0,24
5,10.3,39.2,1,29
2,4.5,30,0,21
2,15.8,28.8,0,21
3,17.5,25,1,27
9,29.7,38.7,0,30
2,15.6,31.1,0,21
2,2.8,42,0,24
7,11,41.4,0,25
9,12,27.7,0,23
5,26.2,33.9,1,32
7,4.8,33.3,0,25
3,8.2,33.8,0,23
10,11.7,30.8,0,25
8,8.4,39.9,0,22
10,24.3,36.1,0,29
10,33.6,26.6,0,32
1,0.9,32.1,0,20
10,13.6,31.5,0,23
2,26,31.9,0,24
2,32.1,41.9,0,30
7,1.1,36,0,22
2,23,31.5,0,22
6,6.4,32.3,0,21
6,2.7,34.8,0,25
1,0.4,39.7,0,22
3,10.3,33,0,21
8,3,39.3,0,24
10,3.8,41.6,0,28
10,7.5,34.8,0,24
2,8.2,34.4,0,20
9,3.6,41.7,0,28
2,17.4,42.2,0,26
6,21,35.2,0,24
9,19.6,31.2,1,32
6,6.3,25,1,27
2,2.3,31,0,23
1,18.9,32.8,0,20
5,7.6,32.5,0,24
2,5.5,27.9,0,21
3,4.9,42.5,0,27
9,0.2,39.8,1,28
8,21.1,40.4,0,28
6,28.1,31.9,0,26
5,5.1,41.9,0,25
1,6.6,34.7,0,20
2,12.2,34.3,0,20
6,0.8,33.9,1,29
6,13.1,40.7,0,23
9,7.5,40.7,0,27
9,1.1,37.2,0,26
8,5.6,41.4,0,26
7,29.2,33.7,0,29
5,12.6,41.4,0,23
5,10.8,40.5,0,24
10,5.5,27.6,0,24
1,10.1,35.7,1,25
4,4,39.4,0,21
1,3.7,28.8,0,20
1,8.5,36.5,0,20
6,15,36.5,0,22
2,9,31.2,0,23
9,30.1,36.6,0,28
7,3.8,46,0,32
1,16.3,34.2,1,25
3,6.3,40.3,0,23
8,16,35.2,0,25
1,9.2,35.8,0,20
5,1.9,46,0,31
1,6.2,36.8,0,21
9,6.7,36.4,0,24
10,1.8,32.4,1,30
8,2.7,26,0,26
1,2,40.8,0,23
10,18.4,32.4,0,26
8,1.8,41.5,0,24
7,0.2,40.9,0,24
6,21.2,29.9,1,31
4,0.5,40.3,0,24
8,35.5,30.2,0,32
1,8.8,33.1,0,20
4,2.7,33,0,23
3,11.4,33.2,1,28
9,26,31.7,0,28
8,1.1,31.5,1,28
4,0.9,32.8,1,28
1,7.3,36.1,0,21
4,0.1,40.6,0,22
2,27.1,34.5,0,25
9,4.4,40,0,24
8,3.1,31.2,0,26
3,0.4,37.3,0,21
6,1.5,42.3,0,26
10,8.1,30.9,0,25
9,15.5,30.9,0,26
2,3.3,36.1,1,26
4,19.5,39.6,0,23
4,18.8,37.6,1,27
1,0.2,34.5,0,20
8,0.3,37.6,0,23
2,9.1,35.4,0,20
4,7.9,31.5,0,21
3,1.5,34.8,0,23
8,2.3,27.2,0,25
3,12.5,36.3,0,22
8,5.7,34.6,0,22
2,12.1,30.4,0,22
8,4.1,39,0,23
8,5.8,33.7,0,25
8,19.5,28.2,0,26
6,4.3,36,0,22
6,15.9,27.9,0,24
2,9.6,34.6,0,21
2,1.7,34.2,0,20
5,1.3,38.1,0,21
6,8.1,30.1,0,23
7,6.4,36,0,22
8,2.4,41.6,0,25
6,9.5,25,0,25
1,6.4,30.1,0,20
6,5,30.6,0,24
6,24.7,32.6,0,27
2,4.4,30.2,0,21
6,3.6,29,1,29
9,3.5,38.9,1,31
10,4.9,25.9,0,25
3,6.1,30.2,1,27
6,1.3,44.5,0,31
9,13.2,39.2,0,25
4,3.5,34.4,1,26
3,2.6,26.4,0,20
5,5.1,35.6,0,21
8,6.9,37.8,1,29
1,2.1,41.2,0,23
9,7.6,39.2,0,23
10,2.9,32.9,0,26
2,21.9,26,0,22
5,19.7,39.5,0,22
5,15.5,32.6,0,23
7,18.9,36.6,0,24
2,1.8,36,0,22
10,0.6,33,1,29
1,1.8,30.7,1,27
9,0.7,33.2,0,24
6,5.8,31.1,0,25
5,4.2,33.5,0,23
7,2,40,0,23
8,5,38.4,0,23
3,18,31.1,0,23
2,15.4,36.9,0,22
4,31.6,35,1,31
5,6,33.2,0,23
7,7.5,41.7,0,28
3,36.9,41.5,0,30
5,3,37.4,0,23
3,8.2,40.5,0,22
7,3,36,0,22
5,30.7,35,0,27
3,10.2,30.4,0,21
2,1.1,36.7,0,22
4,6.2,40.8,0,22
7,15.1,38.3,0,24
6,8.4,29.5,0,23
2,34.8,30.8,0,27
5,0.2,34.5,0,21
2,8.2,39.1,0,20
7,13.6,43.5,0,28
1,4,38.7,0,20
3,16.4,31.1,0,21
5,1.4,39.2,0,21
5,3.2,33.9,1,29
4,4.8,46,0,31
6,14.8,32.8,1,29
7,7.8,40.7,0,26
8,12.9,38.9,0,22
3,5.2,36.2,0,21
6,27.9,30,0,28
4,28.2,32.1,0,27
6,12.1,29.8,1,29
8,1,39.1,0,24
9,0.9,25,0,25
6,22.4,36.5,0,25
10,4.8,32.3,0,27
1,2.2,33.8,0,20
9,5,39.7,1,30
10,7.7,37.5,1,29
8,14.1,39.1,0,22
2,23.8,35.2,0,24
2,19.9,33.4,0,24
5,11.3,35.3,1,29
5,0.7,25,1,28
7,0.3,38,0,25
6,1.9,31.5,0,24
7,0.5,25.4,0,24
6,4.3,35.4,1,28
2,2.2,35.4,0,20
3,11.2,31,0,23
3,6.7,41.5,0,23
3,20.2,35,0,23
10,2.4,36.4,0,23
7,5.5,32,0,22
8,3.1,32.7,0,24
9,3.7,41.6,0,26
10,1.1,38,0,25
8,21,36.4,0,24
2,13.9,37.3,0,23
5,7.6,30.3,1,26
6,7.2,26.6,0,24
2,10.6,26.6,0,20
4,50.7,44.2,0,40
9,8.5,38,0,25
4,8,31.1,0,23
7,8.3,29.6,0,22
3,0.6,33.6,0,21
7,9.1,40.8,0,23
9,8.4,40.9,0,27
5,6.1,33.9,1,27
5,30.4,35.7,0,28
2,12.7,38.4,1,26
4,6.9,36.4,0,23
10,6.3,34.1,0,26
6,0.2,32.1,0,22
7,23,27.8,0,27
5,2.9,40.1,0,23
3,2.6,32.6,0,23
1,5.1,43.3,0,26
10,5.6,33.3,0,23
8,6.8,36.3,1,30
4,7.2,34.4,0,23
9,1.4,35.1,0,24
10,26.3,31.4,0,30
7,3.4,37.1,0,24
3,1.8,38.3,1,26
9,20.1,36.4,0,26
7,5.7,46,1,36
2,0.6,37.2,0,23
8,16.9,25.3,0,26
6,48.5,35.7,0,33
8,2,27.5,0,23
10,8.1,40.7,0,27
6,12.2,38.4,0,24
4,14.8,45.2,0,30
8,44.9,26,0,33
8,0.8,38.5,1,31
4,49.3,35.6,0,31
10,1.3,31.7,0,24
9,21.8,34.6,0,26
9,17.1,34.7,0,27
1,52.3,31.1,0,32
3,13.6,30.5,0,22
7,4.9,33.8,0,22
10,20.1,34.6,0,26
4,6.4,31.5,0,22
7,2.2,29.3,0,23
8,2.6,35.4,0,23
10,0.8,38.4,0,24
6,15,36,0,24
1,9.3,31.8,0,21
9,8.2,27.9,0,26
5,7.7,39.5,0,21
10,2.2,29.4,0,27
8,15.8,29,0,25
10,4.7,34.5,0,27
8,8.4,32.5,0,25
8,2.6,37,1,29
2,55.9,29.5,0,34
8,15.7,37,0,25
6,23.8,45.1,0,32
5,0.7,36.8,0,24
8,3.1,37,0,23
1,14.4,40.3,1,24
10,7.6,38.5,0,25
6,37.3,35.4,1,35
3,16.3,35.6,0,21
7,17.5,28.9,0,24
8,25.6,34.3,0,26
3,0.9,36.2,0,21
2,9.8,25,0,22
2,6.2,35.4,0,20
2,6.7,32.9,0,21
10,0.8,34.3,0,26
6,0.7,34.3,0,22
10,12.6,25.3,0,26
4,18,33.9,0,23
9,25.9,34.7,0,26
8,12.5,37.4,0,25
8,9.3,37.9,0,24
7,9.9,35.6,0,24
7,10,39.3,1,30
8,9.5,41.1,0,24
10,8.5,40.6,0,26
9,1.1,28.2,0,23
1,9.4,25.3,0,20
1,18.3,30.5,0,20
7,17.8,36.2,0,26
1,27.6,43.3,0,27
3,7.9,34.6,0,23
8,2.6,36.6,0,25
8,17.1,33.9,0,23
4,10.3,36.1,0,23
8,8,39.5,0,22
3,3.6,40.3,0,21
10,1.6,37.7,1,29
2,2.8,39.6,0,20
8,2.2,32.3,0,25
2,23.6,37,0,24
1,7.1,37,0,20
7,22.9,34.8,1,30
8,12.5,34.6,1,31
5,15.3,36,0,24
9,4.1,29.4,1,29
6,3.4,29.7,1,27
7,31.4,43.4,1,39
1,5.4,33.9,0,20
